Município;Total
MG-MIRAI;1462
MG-MIRAVANIA;183
MG-MOEDA;263
MG-MOEMA;527
MG-MONJOLOS;243
MG-MONSENHOR PAULO;1366
MG-MONTALVANIA;116
MG-MONTE ALEGRE DE MINAS;1719
MG-MONTE AZUL;966
MG-MONTE BELO;2236
MG-MONTE CARMELO;6268
MG-MONTE FORMOSO;68
MG-MONTE SANTO DE MINAS;2707
MG-MONTES CLAROS;40492
MG-MONTE SIAO;2222
MG-MONTEZUMA;170
MG-MORADA NOVA DE MINAS;902
MG-MORRO DA GARCA;596
MG-MORRO DO PILAR;281
MG-MUNHOZ;518
MG-MURIAE;13209
MG-MUTUM;979
MG-MUZAMBINHO;2214
MG-NACIP RAYDAN;86
MG-NANUQUE;4038
MG-NAQUE;211
MG-NATALANDIA;34
MG-NATERCIA;503
MG-NAZARENO;500
MG-NEPOMUCENO;2956
MG-NINHEIRA;8
MG-NOVA BELEM;106
MG-NOVA ERA;2023
MG-NOVA LIMA;13304
MG-NOVA MODICA;172
MG-NOVA PONTE;1706
MG-NOVA PORTEIRINHA;469
MG-NOVA RESENDE;636
MG-NOVA SERRANA;7370
MG-NOVO CRUZEIRO;534
MG-NOVO ORIENTE DE MINAS;313
MG-NOVORIZONTE;115
MG-OLARIA;142
MG-OLHOS D AGUA;469
MG-OLIMPIO NORONHA;336
MG-OLIVEIRA;4527
MG-OLIVEIRA FORTES;168
MG-ONCA DE PITANGUI;234
MG-ORATORIOS;247
MG-ORIZANIA;91
MG-OURO BRANCO;8001
MG-OURO FINO;4180
MG-OURO PRETO;9671
MG-OURO VERDE DE MINAS;103
MG-PADRE CARVALHO;263
MG-PADRE PARAISO;426
MG-PAINEIRAS;362
MG-PAINS;1165
MG-PAI PEDRO;5
MG-PAIVA;141
MG-PALMA;328
MG-PALMOPOLIS;48
MG-PAPAGAIOS;1904
MG-PARACATU;8235
MG-PARA DE MINAS;12670
MG-PARAGUACU;2582
MG-PARAISOPOLIS;3626
MG-PARAOPEBA;2746
MG-PASSABEM;105
MG-PASSA QUATRO;2050
MG-PASSA TEMPO;582
MG-PASSA VINTE;167
MG-PASSOS;13946
MG-PATIS;2
MG-PATOS DE MINAS;19439
MG-PATROCINIO;11863
MG-PATROCINIO DO MURIAE;507
MG-PAULA CANDIDO;473
MG-PAULISTAS;104
MG-PAVAO;394
MG-PECANHA;829
MG-PEDRA AZUL;1390
MG-PEDRA BONITA;166
MG-PEDRA DO ANTA;185
MG-PEDRA DO INDAIA;537
MG-PEDRA DOURADA;71
MG-PEDRALVA;1073
MG-PEDRAS DE MARIA DA CRUZ;204
MG-PEDRINOPOLIS;294
MG-PEDRO LEOPOLDO;8971
MG-PEDRO TEIXEIRA;115
MG-PEQUERI;504
MG-PEQUI;432
MG-PERDIGAO;690
MG-PERDIZES;2085
MG-PERDOES;2101
MG-PERIQUITO;39
MG-PESCADOR;191
MG-PIAU;213
MG-PIEDADE DE CARATINGA;154
MG-PIEDADE DE PONTE NOVA;311
MG-PIEDADE DO RIO GRANDE;257
MG-PIEDADE DOS GERAIS;177
MG-PIMENTA;863
MG-PINGO D AGUA;251
MG-PINTOPOLIS;6
MG-PIRACEMA;430
MG-PIRAJUBA;364
MG-PIRANGA;515
MG-PIRANGUCU;312
MG-PIRANGUINHO;482
MG-PIRAPETINGA;1298
MG-PIRAPORA;6980
MG-PIRAUBA;945
MG-PITANGUI;2878
MG-PIUMHI;3126
MG-PLANURA;641
MG-POCO FUNDO;913
MG-POCOS DE CALDAS;29495
MG-POCRANE;147
MG-POMPEU;2937
MG-PONTE NOVA;8397
MG-PONTO CHIQUE;10
MG-PONTO DOS VOLANTES;88
MG-PORTEIRINHA;1495
MG-PORTO FIRME;288
MG-POTE;421
MG-POUSO ALEGRE;20721
MG-POUSO ALTO;661
MG-PRADOS;551
MG-PRATA;2758
MG-PRATAPOLIS;641
MG-PRATINHA;196
MG-PRESIDENTE BERNARDES;254
MG-PRESIDENTE JUSCELINO;304
MG-PRESIDENTE KUBITSCHEK;168
MG-PRESIDENTE OLEGARIO;1641
MG-ALTO JEQUITIBA;379
MG-PRUDENTE DE MORAIS;1296
MG-QUARTEL GERAL;203
MG-QUELUZITA;200
MG-RAPOSOS;468
MG-RAUL SOARES;1347
MG-RECREIO;601
MG-REDUTO;369
MG-RESENDE COSTA;453
MG-RESPLENDOR;1378
MG-RESSAQUINHA;474
MG-RIACHINHO;214
MG-RIACHO DOS MACHADOS;155
MG-RIBEIRAO DAS NEVES;9224
MG-RIBEIRAO VERMELHO;395
MG-RIO ACIMA;1069
MG-RIO CASCA;1747
MG-RIO DOCE;165
MG-RIO DO PRADO;78
MG-RIO ESPERA;136
MG-RIO MANSO;163
MG-RIO NOVO;850
MG-RIO PARANAIBA;2726
MG-RIO PARDO DE MINAS;1208
MG-RIO PIRACICABA;1692
MG-RIO POMBA;1562
MG-RIO PRETO;362
MG-RIO VERMELHO;473
MG-RITAPOLIS;217
MG-ROCHEDO DE MINAS;215
MG-RODEIRO;1062
MG-ROMARIA;544
MG-ROSARIO DA LIMEIRA;155
MG-RUBELITA;41
MG-RUBIM;428
MG-SABARA;8497
MG-SABINOPOLIS;776
MG-SACRAMENTO;3070
MG-SALINAS;2429
MG-SALTO DA DIVISA;437
MG-SANTA BARBARA;3593
MG-SANTA BARBARA DO LESTE;160
MG-SANTA BARBARA DO MONTE VERDE;179
MG-SANTA BARBARA DO TUGURIO;122
MG-SANTA CRUZ DE MINAS;272
MG-SANTA CRUZ DE SALINAS;93
MG-SANTA CRUZ DO ESCALVADO;351
MG-SANTA EFIGENIA DE MINAS;115
MG-SANTA FE DE MINAS;7
MG-SANTA HELENA DE MINAS;130
MG-SANTA JULIANA;755
MG-SANTA LUZIA;11471
MG-SANTA MARGARIDA;475
MG-SANTA MARIA DE ITABIRA;966
MG-SANTA MARIA DO SALTO;278
MG-SANTA MARIA DO SUACUI;534
MG-SANTANA DA VARGEM;1313
MG-SANTANA DE CATAGUASES;161
MG-SANTANA DE PIRAPAMA;179
MG-SANTANA DO DESERTO;291
MG-SANTANA DO GARAMBEU;125
MG-SANTANA DO JACARE;362
MG-SANTANA DO MANHUACU;358
MG-SANTANA DO PARAISO;2040
MG-SANTANA DO RIACHO;168
MG-SANTANA DOS MONTES;175
MG-SANTA RITA DE CALDAS;458
MG-SANTA RITA DE JACUTINGA;461
MG-SANTA RITA DE MINAS;311
MG-SANTA RITA DO IBITIPOCA;193
MG-SANTA RITA DO ITUETO;204
MG-SANTA RITA DO SAPUCAI;6377
MG-SANTA ROSA DA SERRA;233
MG-SANTA VITORIA;1970
MG-SANTO ANTONIO DO AMPARO;1393
MG-SANTO ANTONIO DO AVENTUREIRO;206
MG-SANTO ANTONIO DO GRAMA;301
MG-SANTO ANTONIO DO ITAMBE;157
MG-SANTO ANTONIO DO JACINTO;123
MG-SANTO ANTONIO DO MONTE;3849
MG-SANTO ANTONIO DO RETIRO;0
MG-SANTO ANTONIO DO RIO ABAIXO;100
MG-SANTO HIPOLITO;315
MG-SANTOS DUMONT;4261
MG-SAO BENTO ABADE;188
MG-SAO BRAS DO SUACUI;225
MG-SAO DOMINGOS DAS DORES;205
MG-SAO DOMINGOS DO PRATA;1124
MG-SAO FELIX DE MINAS;74
MG-SAO FRANCISCO;1657
MG-SAO FRANCISCO DE PAULA;587
MG-SAO FRANCISCO DE SALES;560
MG-SAO FRANCISCO DO GLORIA;165
MG-SAO GERALDO;751
MG-SAO GERALDO DA PIEDADE;149
MG-SAO GERALDO DO BAIXIO;119
MG-SAO GONCALO DO ABAETE;659
MG-SAO GONCALO DO PARA;1066
MG-SAO GONCALO DO RIO ABAIXO;414
MG-SAO GONCALO DO SAPUCAI;3030
MG-SAO GOTARDO;2257
MG-SAO JOAO BATISTA DO GLORIA;763
MG-SAO JOAO DA LAGOA;21
MG-SAO JOAO DA MATA;179
MG-SAO JOAO DA PONTE;245
MG-SAO JOAO DAS MISSOES;6
MG-SAO JOAO DEL REI;10391
MG-SAO JOAO DO MANHUACU;408
MG-SAO JOAO DO MANTENINHA;169
MG-SAO JOAO DO ORIENTE;174
MG-SAO JOAO DO PACUI;13
MG-SAO JOAO DO PARAISO;777
MG-SAO JOAO EVANGELISTA;573
MG-SAO JOAO NEPOMUCENO;3779
MG-SAO JOAQUIM DE BICAS;1912
MG-SAO JOSE DA BARRA;529
MG-SAO JOSE DA LAPA;1749
MG-SAO JOSE DA SAFIRA;140
MG-SAO JOSE DA VARGINHA;323
MG-SAO JOSE DO ALEGRE;217
MG-SAO JOSE DO DIVINO;137
MG-SAO JOSE DO GOIABAL;842
MG-SAO JOSE DO JACURI;53
MG-SAO JOSE DO MANTIMENTO;142
MG-SAO LOURENCO;5348
MG-SAO MIGUEL DO ANTA;253
MG-SAO PEDRO DA UNIAO;326
MG-SAO PEDRO DOS FERROS;863
MG-SAO PEDRO DO SUACUI;145
MG-SAO ROMAO;316
MG-SAO ROQUE DE MINAS;249
MG-SAO SEBASTIAO DA BELA VISTA;597
MG-SAO SEBASTIAO DA VARGEM ALEGRE;143
MG-SAO SEBASTIAO DO ANTA;179
MG-SAO SEBASTIAO DO MARANHAO;144
MG-SAO SEBASTIAO DO OESTE;534
MG-SAO SEBASTIAO DO PARAISO;9377
MG-SAO SEBASTIAO DO RIO PRETO;11
MG-SAO SEBASTIAO DO RIO VERDE;159
MG-SAO TIAGO;704
MG-SAO TOMAS DE AQUINO;895
MG-SAO TOME DAS LETRAS;1035
MG-SAO VICENTE DE MINAS;642
MG-SAPUCAI-MIRIM;527
MG-SARDOA;7
MG-SARZEDO;1867
MG-SETUBINHA;113
MG-SEM-PEIXE;101
MG-SENADOR AMARAL;153
MG-SENADOR CORTES;182
MG-SENADOR FIRMINO;406
MG-SENADOR JOSE BENTO;128
MG-SENADOR MODESTINO GONCALVES;147
MG-SENHORA DE OLIVEIRA;216
MG-SENHORA DO PORTO;98
MG-SENHORA DOS REMEDIOS;192
MG-SERICITA;159
MG-SERITINGA;143
MG-SERRA AZUL DE MINAS;90
MG-SERRA DA SAUDADE;118
MG-SERRA DOS AIMORES;396
MG-SERRA DO SALITRE;1008
MG-SERRANIA;959
MG-SERRANOPOLIS DE MINAS;15
MG-SERRANOS;118
MG-SERRO;1127
MG-SETE LAGOAS;28923
MG-SILVEIRANIA;164
MG-SILVIANOPOLIS;682
MG-SIMAO PEREIRA;353
MG-SIMONESIA;249
MG-SOBRALIA;380
MG-SOLEDADE DE MINAS;390
MG-TABULEIRO;322
MG-TAIOBEIRAS;1630
MG-TAPARUBA;141
MG-TAPIRA;1001
MG-TAPIRAI;193
MG-TAQUARACU DE MINAS;226
MG-TARUMIRIM;537
MG-TEIXEIRAS;532
MG-TEOFILO OTONI;13177
MG-TIMOTEO;13261
MG-TIRADENTES;706
MG-TIROS;353
MG-TOCANTINS;1474
MG-TOCOS DO MOJI;149
MG-TOLEDO;193
MG-TOMBOS;795
MG-TRES CORACOES;10160
MG-TRES MARIAS;2948
MG-TRES PONTAS;8733
MG-TUMIRITINGA;183
MG-TUPACIGUARA;2152
MG-TURMALINA;841
MG-TURVOLANDIA;436
MG-UBA;13693
MG-UBAI;81
MG-UBAPORANGA;317
MG-UBERABA;48274
MG-UBERLANDIA;93072
MG-UMBURATIBA;205
MG-UNAI;7085
MG-UNIAO DE MINAS;275
MG-URUANA DE MINAS;170
MG-URUCANIA;1739
MG-URUCUIA;91
MG-VARGEM ALEGRE;185
MG-VARGEM BONITA;157
MG-VARGEM GRANDE DO RIO PARDO;137
MG-VARGINHA;22991
MG-VARJAO DE MINAS;317
MG-VARZEA DA PALMA;3728
MG-VARZELANDIA;336
MG-VAZANTE;2433
MG-VERDELANDIA;99
MG-VEREDINHA;80
MG-VERISSIMO;461
MG-VERMELHO NOVO;175
MG-VESPASIANO;7043
MG-VICOSA;8336
MG-VIEIRAS;216
MG-MATHIAS LOBATO;71
MG-VIRGEM DA LAPA;209
MG-VIRGINIA;603
MG-VIRGINOPOLIS;577
MG-VIRGOLANDIA;191
MG-VISCONDE DO RIO BRANCO;5338
MG-VOLTA GRANDE;459
MG-WENCESLAU BRAZ;229
MG-IGNORADO;0
ES-AFONSO CLAUDIO;1402
ES-AGUIA BRANCA;413
ES-AGUA DOCE DO NORTE;389
ES-ALEGRE;1837
ES-ALFREDO CHAVES;833
ES-ALTO RIO NOVO;518
ES-ANCHIETA;2604
ES-APIACA;448
ES-ARACRUZ;11404
ES-ATILIO VIVACQUA;1261
ES-BAIXO GUANDU;2250
ES-BARRA DE SAO FRANCISCO;2796
ES-BOA ESPERANCA;723
ES-BOM JESUS DO NORTE;699
ES-BREJETUBA;182
ES-CACHOEIRO DE ITAPEMIRIM;28276
ES-CARIACICA;28156
ES-CASTELO;3205
ES-COLATINA;20275
ES-CONCEICAO DA BARRA;2069
ES-CONCEICAO DO CASTELO;583
ES-DIVINO DE SAO LOURENCO;216
ES-DOMINGOS MARTINS;2134
ES-DORES DO RIO PRETO;284
ES-ECOPORANGA;1230
ES-FUNDAO;2021
ES-GOVERNADOR LINDENBERG;0
ES-GUACUI;2284
ES-GUARAPARI;12014
ES-IBATIBA;589
ES-IBIRACU;4808
ES-IBITIRAMA;200
ES-ICONHA;1367
ES-IRUPI;230
ES-ITAGUACU;1084
ES-ITAPEMIRIM;3275
ES-ITARANA;440
ES-IUNA;4253
ES-JAGUARE;1218
ES-JERONIMO MONTEIRO;590
ES-JOAO NEIVA;1872
ES-LARANJA DA TERRA;335
ES-LINHARES;18719
ES-MANTENOPOLIS;419
ES-MARATAIZES;1493
ES-MARECHAL FLORIANO;1600
ES-MARILANDIA;533
ES-MIMOSO DO SUL;1795
ES-MONTANHA;1010
ES-MUCURICI;602
ES-MUNIZ FREIRE;738
ES-MUQUI;737
ES-NOVA VENECIA;3940
ES-PANCAS;912
ES-PEDRO CANARIO;1392
ES-PINHEIROS;1813
ES-PIUMA;876
ES-PONTO BELO;206
ES-PRESIDENTE KENNEDY;477
ES-RIO BANANAL;761
ES-RIO NOVO DO SUL;868
ES-SANTA LEOPOLDINA;600
ES-SANTA MARIA DE JETIBA;1479
ES-SANTA TERESA;2139
ES-SAO DOMINGOS DO NORTE;457
ES-SAO GABRIEL DA PALHA;3598
ES-SAO JOSE DO CALCADO;912
ES-SAO MATEUS;9314
ES-SAO ROQUE DO CANAA;1159
ES-SERRA;47771
ES-SOORETAMA;1087
ES-VARGEM ALTA;1495
ES-VENDA NOVA DO IMIGRANTE;1965
ES-VIANA;5741
ES-VILA PAVAO;1832
ES-VILA VALERIO;377
ES-VILA VELHA;44129
ES-VITORIA;137668
ES-IGNORADO;0
RJ-ANGRA DOS REIS;17639
RJ-APERIBE;819
RJ-ARARUAMA;7630
RJ-AREAL;2644
RJ-ARMACAO DE BUZIOS;3441
RJ-ARRAIAL DO CABO;3002
RJ-BARRA DO PIRAI;11404
RJ-BARRA MANSA;23302
RJ-BELFORD ROXO;14302
RJ-BOM JARDIM;2605
RJ-BOM JESUS DO ITABAPOANA;4091
RJ-CABO FRIO;17119
RJ-CACHOEIRAS DE MACACU;5769
RJ-CAMBUCI;981
RJ-CARAPEBUS;972
RJ-COMENDADOR LEVY GASPARIAN;1120
RJ-CAMPOS DOS GOYTACAZES;43610
RJ-CANTAGALO;3309
RJ-CARDOSO MOREIRA;930
RJ-CARMO;1782
RJ-CASIMIRO DE ABREU;1968
RJ-CONCEICAO DE MACABU;1116
RJ-CORDEIRO;2104
RJ-DUAS BARRAS;1114
RJ-DUQUE DE CAXIAS;74992
RJ-ENGENHEIRO PAULO DE FRONTIN;1153
RJ-GUAPIMIRIM;2526
RJ-IGUABA GRANDE;1065
RJ-ITABORAI;14204
RJ-ITAGUAI;14865
RJ-ITALVA;1209
RJ-ITAOCARA;2044
RJ-ITAPERUNA;11071
RJ-ITATIAIA;4489
RJ-JAPERI;1593
RJ-LAJE DO MURIAE;441
RJ-MACAE;31380
RJ-MACUCO;695
RJ-MAGE;11148
RJ-MANGARATIBA;4768
RJ-MARICA;5854
RJ-MENDES;1858
RJ-MESQUITA;0
RJ-MIGUEL PEREIRA;2496
RJ-MIRACEMA;2381
RJ-NATIVIDADE;1822
RJ-NILOPOLIS;13959
RJ-NITEROI;107836
RJ-NOVA FRIBURGO;29165
RJ-NOVA IGUACU;62966
RJ-PARACAMBI;4715
RJ-PARAIBA DO SUL;4464
RJ-PARATI;2802
RJ-PATY DO ALFERES;1481
RJ-PETROPOLIS;48321
RJ-PINHEIRAL;793
RJ-PIRAI;3779
RJ-PORCIUNCULA;1170
RJ-PORTO REAL;1310
RJ-QUATIS;956
RJ-QUEIMADOS;7258
RJ-QUISSAMA;1950
RJ-RESENDE;20166
RJ-RIO BONITO;9562
RJ-RIO CLARO;1361
RJ-RIO DAS FLORES;951
RJ-RIO DAS OSTRAS;3387
RJ-RIO DE JANEIRO;1696785
RJ-SANTA MARIA MADALENA;1005
RJ-SANTO ANTONIO DE PADUA;6286
RJ-SAO FRANCISCO DE ITABAPOANA;983
RJ-SAO FIDELIS;3189
RJ-SAO GONCALO;68040
RJ-SAO JOAO DA BARRA;2708
RJ-SAO JOAO DE MERITI;37154
RJ-SAO JOSE DE UBA;329
RJ-SAO JOSE DO VALE DO RIO PRETO;1891
RJ-SAO PEDRO DA ALDEIA;5782
RJ-SAO SEBASTIAO DO ALTO;9912
RJ-SAPUCAIA;2069
RJ-SAQUAREMA;3886
RJ-SEROPEDICA;4327
RJ-SILVA JARDIM;2409
RJ-SUMIDOURO;776
RJ-TANGUA;1979
RJ-TERESOPOLIS;19107
RJ-TRAJANO DE MORAIS;982
RJ-TRES RIOS;14234
RJ-VALENCA;9436
RJ-VARRE E SAI;679
RJ-VASSOURAS;4594
RJ-VOLTA REDONDA;49577
RJ-IGNORADO;0
SP-ADAMANTINA;5289
SP-ADOLFO;578
SP-AGUAI;3928
SP-AGUAS DA PRATA;711
SP-AGUAS DE LINDOIA;2905
SP-AGUAS DE SANTA BARBARA;929
SP-AGUAS DE SAO PEDRO;809
SP-AGUDOS;4845
SP-ALAMBARI;347
SP-ALFREDO MARCONDES;208
SP-ALTAIR;660
SP-ALTINOPOLIS;2744
SP-ALTO ALEGRE;491
SP-ALUMINIO;5205
SP-ALVARES FLORENCE;434
SP-ALVARES MACHADO;1296
SP-ALVARO DE CARVALHO;531
SP-ALVINLANDIA;310
SP-AMERICANA;47925
SP-AMERICO BRASILIENSE;3467
SP-AMERICO DE CAMPOS;503
SP-AMPARO;15271
SP-ANALANDIA;1202
SP-ANDRADINA;6829
SP-ANGATUBA;2349
SP-ANHEMBI;463
SP-ANHUMAS;335
SP-APARECIDA;5484
SP-APARECIDA D OESTE;253
SP-APIAI;2057
SP-ARACARIGUAMA;2219
SP-ARACATUBA;27450
SP-ARACOIABA DA SERRA;1909
SP-ARAMINA;240
SP-ARANDU;1016
SP-ARAPEI;405
SP-ARARAQUARA;38475
SP-ARARAS;20777
SP-ARCO-IRIS;157
SP-AREALVA;663
SP-AREIAS;393
SP-AREIOPOLIS;623
SP-ARIRANHA;2485
SP-ARTUR NOGUEIRA;5313
SP-ARUJA;10107
SP-ASPASIA;187
SP-ASSIS;12431
SP-ATIBAIA;15365
SP-AURIFLAMA;1965
SP-AVAI;473
SP-AVANHANDAVA;960
SP-AVARE;10119
SP-BADY BASSITT;1292
SP-BALBINOS;177
SP-BALSAMO;604
SP-BANANAL;859
SP-BARAO DE ANTONINA;171
SP-BARBOSA;500
SP-BARIRI;4372
SP-BARRA BONITA;7845
SP-BARRA DO CHAPEU;59
SP-BARRA DO TURVO;132
SP-BARRETOS;15999
SP-BARRINHA;862
SP-BARUERI;116708
SP-BASTOS;4652
SP-BATATAIS;8575
SP-BAURU;60264
SP-BEBEDOURO;13680
SP-BENTO DE ABREU;535
SP-BERNARDINO DE CAMPOS;1363
SP-BERTIOGA;4064
SP-BILAC;794
SP-BIRIGUI;25379
SP-BIRITIBA-MIRIM;1819
SP-BOA ESPERANCA DO SUL;2270
SP-BOCAINA;2321
SP-BOFETE;750
SP-BOITUVA;8005
SP-BOM JESUS DOS PERDOES;2393
SP-BOM SUCESSO DE ITARARE;377
SP-BORA;127
SP-BORACEIA;713
SP-BORBOREMA;1438
SP-BOREBI;214
SP-BOTUCATU;20855
SP-BRAGANCA PAULISTA;19766
SP-BRAUNA;289
SP-BREJO ALEGRE;394
SP-BRODOSQUI;1994
SP-BROTAS;3275
SP-BURI;2172
SP-BURITAMA;1350
SP-BURITIZAL;570
SP-CABRALIA PAULISTA;713
SP-CABREUVA;4626
SP-CACAPAVA;10832
SP-CACHOEIRA PAULISTA;1965
SP-CACONDE;1496
SP-CAFELANDIA;1996
SP-CAIABU;637
SP-CAIEIRAS;9596
SP-CAIUA;300
SP-CAJAMAR;34533
SP-CAJATI;3014
SP-CAJOBI;782
SP-CAJURU;2107
SP-CAMPINA DO MONTE ALEGRE;778
SP-CAMPINAS;231172
SP-CAMPO LIMPO PAULISTA;8336
SP-CAMPOS DO JORDAO;8035
SP-CAMPOS NOVOS PAULISTA;286
SP-CANANEIA;669
SP-CANAS;283
SP-CANDIDO MOTA;2921
SP-CANDIDO RODRIGUES;274
SP-CANITAR;883
SP-CAPAO BONITO;4670
SP-CAPELA DO ALTO;1164
SP-CAPIVARI;8033
SP-CARAGUATATUBA;7904
SP-CARAPICUIBA;17785
SP-CARDOSO;763
SP-CASA BRANCA;3379
SP-CASSIA DOS COQUEIROS;342
SP-CASTILHO;1618
SP-CATANDUVA;19967
SP-CATIGUA;959
SP-CEDRAL;662
SP-CERQUEIRA CESAR;2295
SP-CERQUILHO;5891
SP-CESARIO LANGE;1157
SP-CHARQUEADA;1023
SP-CLEMENTINA;773
SP-COLINA;2344
SP-COLOMBIA;1002
SP-CONCHAL;2092
SP-CONCHAS;1947
SP-CORDEIROPOLIS;3878
SP-COROADOS;1514
SP-CORONEL MACEDO;367
SP-CORUMBATAI;985
SP-COSMOPOLIS;6384
SP-COSMORAMA;578
SP-COTIA;31924
SP-CRAVINHOS;3346
SP-CRISTAIS PAULISTA;980
SP-CRUZALIA;263
SP-CRUZEIRO;8527
SP-CUBATAO;25719
SP-CUNHA;789
SP-DESCALVADO;5441
SP-DIADEMA;68482
SP-DIRCE REIS;183
SP-DIVINOLANDIA;806
SP-DOBRADA;320
SP-DOIS CORREGOS;5768
SP-DOLCINOPOLIS;226
SP-DOURADO;1308
SP-DRACENA;5541
SP-DUARTINA;1450
SP-DUMONT;900
SP-ECHAPORA;1004
SP-ELDORADO;979
SP-ELIAS FAUSTO;1983
SP-ELISIARIO;204
SP-EMBAUBA;670
SP-EMBU;55115
SP-EMBU-GUACU;4973
SP-EMILIANOPOLIS;192
SP-ENGENHEIRO COELHO;1417
SP-ESPIRITO SANTO DO PINHAL;8593
SP-ESPIRITO SANTO DO TURVO;2278
SP-ESTRELA D OESTE;700
SP-ESTRELA DO NORTE;207
SP-EUCLIDES DA CUNHA PAULISTA;480
SP-FARTURA;1357
SP-FERNANDOPOLIS;8265
SP-FERNANDO PRESTES;400
SP-FERNAO;119
SP-FERRAZ DE VASCONCELOS;9901
SP-FLORA RICA;197
SP-FLOREAL;234
SP-FLORIDA PAULISTA;878
SP-FLORINEA;406
SP-FRANCA;45577
SP-FRANCISCO MORATO;3067
SP-FRANCO DA ROCHA;6531
SP-GABRIEL MONTEIRO;929
SP-GALIA;1105
SP-GARCA;7118
SP-GASTAO VIDIGAL;263
SP-GAVIAO PEIXOTO;185
SP-GENERAL SALGADO;1013
SP-GETULINA;1090
SP-GLICERIO;465
SP-GUAICARA;1097
SP-GUAIMBE;436
SP-GUAIRA;4685
SP-GUAPIACU;2567
SP-GUAPIARA;1229
SP-GUARA;1220
SP-GUARACAI;936
SP-GUARACI;1133
SP-GUARANI D OESTE;162
SP-GUARANTA;664
SP-GUARARAPES;3627
SP-GUARAREMA;2248
SP-GUARATINGUETA;18716
SP-GUAREI;977
SP-GUARIBA;9089
SP-GUARUJA;28323
SP-GUARULHOS;186574
SP-GUATAPARA;634
SP-GUZOLANDIA;248
SP-HERCULANDIA;716
SP-HOLAMBRA;4970
SP-HORTOLANDIA;12829
SP-IACANGA;1183
SP-IACRI;675
SP-IARAS;282
SP-IBATE;2181
SP-IBIRA;1198
SP-IBIRAREMA;724
SP-IBITINGA;6956
SP-IBIUNA;5955
SP-ICEM;567
SP-IEPE;1377
SP-IGARACU DO TIETE;1428
SP-IGARAPAVA;3133
SP-IGARATA;635
SP-IGUAPE;1490
SP-ILHABELA;1871
SP-ILHA COMPRIDA;1050
SP-ILHA SOLTEIRA;3667
SP-INDAIATUBA;25435
SP-INDIANA;813
SP-INDIAPORA;339
SP-INUBIA PAULISTA;543
SP-IPAUCU;2015
SP-IPERO;2404
SP-IPEUNA;897
SP-IPIGUA;630
SP-IPORANGA;251
SP-IPUA;1332
SP-IRACEMAPOLIS;3412
SP-IRAPUA;686
SP-IRAPURU;505
SP-ITABERA;1581
SP-ITAI;1930
SP-ITAJOBI;1437
SP-ITAJU;296
SP-ITANHAEM;6033
SP-ITAOCA;214
SP-ITAPECERICA DA SERRA;12559
SP-ITAPETININGA;19848
SP-ITAPEVA;9128
SP-ITAPEVI;11942
SP-ITAPIRA;12613
SP-ITAPIRAPUA PAULISTA;165
SP-ITAPOLIS;5067
SP-ITAPORANGA;833
SP-ITAPUI;2075
SP-ITAPURA;272
SP-ITAQUAQUECETUBA;18245
SP-ITARARE;5369
SP-ITARIRI;944
SP-ITATIBA;21244
SP-ITATINGA;1712
SP-ITIRAPINA;1921
SP-ITIRAPUA;477
SP-ITOBI;523
SP-ITU;30222
SP-ITUPEVA;5708
SP-ITUVERAVA;3947
SP-JABORANDI;564
SP-JABOTICABAL;12982
SP-JACAREI;26556
SP-JACI;946
SP-JACUPIRANGA;1885
SP-JAGUARIUNA;9969
SP-JALES;5550
SP-JAMBEIRO;1102
SP-JANDIRA;7529
SP-JARDINOPOLIS;5015
SP-JARINU;1828
SP-JAU;21443
SP-JERIQUARA;343
SP-JOANOPOLIS;1102
SP-JOAO RAMALHO;633
SP-JOSE BONIFACIO;3198
SP-JULIO MESQUITA;326
SP-JUMIRIM;409
SP-JUNDIAI;79412
SP-JUNQUEIROPOLIS;1380
SP-JUQUIA;1936
SP-JUQUITIBA;8698
SP-LAGOINHA;258
SP-LARANJAL PAULISTA;4911
SP-LAVINIA;493
SP-LAVRINHAS;448
SP-LEME;10600
SP-LENCOIS PAULISTA;13586
SP-LIMEIRA;42660
SP-LINDOIA;998
SP-LINS;11980
SP-LORENA;9203
SP-LOURDES;148
SP-LOUVEIRA;5114
SP-LUCELIA;2950
SP-LUCIANOPOLIS;266
SP-LUIS ANTONIO;3143
SP-LUIZIANIA;222
SP-LUPERCIO;482
SP-LUTECIA;354
SP-MACATUBA;3990
SP-MACAUBAL;507
SP-MACEDONIA;471
SP-MAGDA;355
SP-MAIRINQUE;5709
SP-MAIRIPORA;7952
SP-MANDURI;1127
SP-MARABA PAULISTA;364
SP-MARACAI;2386
SP-MARAPOAMA;283
SP-MARIAPOLIS;210
SP-MARILIA;36049
SP-MARINOPOLIS;217
SP-MARTINOPOLIS;1766
SP-MATAO;17454
SP-MAUA;33250
SP-MENDONCA;217
SP-MERIDIANO;396
SP-MESOPOLIS;200
SP-MIGUELOPOLIS;1770
SP-MINEIROS DO TIETE;838
SP-MIRACATU;1518
SP-MIRA ESTRELA;265
SP-MIRANDOPOLIS;2359
SP-MIRANTE DO PARANAPANEMA;873
SP-MIRASSOL;7668
SP-MIRASSOLANDIA;243
SP-MOCOCA;10199
SP-MOGI DAS CRUZES;44009
SP-MOGI-GUACU;22285
SP-MOJI-MIRIM;15446
SP-MOMBUCA;308
SP-MONCOES;184
SP-MONGAGUA;2629
