Município;Total
SP-MOGI DAS CRUZES;46274
SP-MOGI-GUACU;24098
SP-MOJI-MIRIM;16777
SP-MOMBUCA;341
SP-MONCOES;217
SP-MONGAGUA;2553
SP-MONTE ALEGRE DO SUL;1130
SP-MONTE ALTO;7875
SP-MONTE APRAZIVEL;2122
SP-MONTE AZUL PAULISTA;5910
SP-MONTE CASTELO;338
SP-MONTEIRO LOBATO;662
SP-MONTE MOR;5473
SP-MORRO AGUDO;4025
SP-MORUNGABA;22049
SP-MOTUCA;1235
SP-MURUTINGA DO SUL;346
SP-NANTES;201
SP-NARANDIBA;365
SP-NATIVIDADE DA SERRA;439
SP-NAZARE PAULISTA;4657
SP-NEVES PAULISTA;1145
SP-NHANDEARA;977
SP-NIPOA;438
SP-NOVA ALIANCA;528
SP-NOVA CAMPINA;1059
SP-NOVA CANAA PAULISTA;100
SP-NOVA CASTILHO;139
SP-NOVA EUROPA;1749
SP-NOVA GRANADA;1569
SP-NOVA GUATAPORANGA;198
SP-NOVA INDEPENDENCIA;219
SP-NOVAIS;288
SP-NOVA LUZITANIA;151
SP-NOVA ODESSA;10796
SP-NOVO HORIZONTE;4746
SP-NUPORANGA;1672
SP-OCAUCU;548
SP-OLEO;215
SP-OLIMPIA;7671
SP-ONDA VERDE;1050
SP-ORIENTE;1350
SP-ORINDIUVA;490
SP-ORLANDIA;7489
SP-OSASCO;101931
SP-OSCAR BRESSANE;325
SP-OSVALDO CRUZ;4321
SP-OURINHOS;14989
SP-OUROESTE;853
SP-OURO VERDE;638
SP-PACAEMBU;1089
SP-PALESTINA;716
SP-PALMARES PAULISTA;431
SP-PALMEIRA D OESTE;594
SP-PALMITAL;2640
SP-PANORAMA;1889
SP-PARAGUACU PAULISTA;7106
SP-PARAIBUNA;2582
SP-PARAISO;601
SP-PARANAPANEMA;2815
SP-PARANAPUA;425
SP-PARAPUA;1636
SP-PARDINHO;1508
SP-PARIQUERA-ACU;2310
SP-PARISI;208
SP-PATROCINIO PAULISTA;1714
SP-PAULICEIA;632
SP-PAULINIA;22087
SP-PAULISTANIA;142
SP-PAULO DE FARIA;803
SP-PEDERNEIRAS;7811
SP-PEDRA BELA;386
SP-PEDRANOPOLIS;260
SP-PEDREGULHO;2314
SP-PEDREIRA;9088
SP-PEDRINHAS PAULISTA;430
SP-PEDRO DE TOLEDO;517
SP-PENAPOLIS;9472
SP-PEREIRA BARRETO;3160
SP-PEREIRAS;1215
SP-PERUIBE;3727
SP-PIACATU;403
SP-PIEDADE;19463
SP-PILAR DO SUL;17164
SP-PINDAMONHANGABA;17593
SP-PINDORAMA;1340
SP-PINHALZINHO;710
SP-PIQUEROBI;382
SP-PIQUETE;1201
SP-PIRACAIA;2275
SP-PIRACICABA;70452
SP-PIRAJU;4313
SP-PIRAJUI;2349
SP-PIRANGI;1200
SP-PIRAPORA DO BOM JESUS;1481
SP-PIRAPOZINHO;2840
SP-PIRASSUNUNGA;13170
SP-PIRATININGA;2184
SP-PITANGUEIRAS;4377
SP-PLANALTO;392
SP-PLATINA;338
SP-POA;45653
SP-POLONI;336
SP-POMPEIA;4510
SP-PONGAI;276
SP-PONTAL;4297
SP-PONTALINDA;286
SP-PONTES GESTAL;328
SP-POPULINA;420
SP-PORANGABA;726
SP-PORTO FELIZ;6795
SP-PORTO FERREIRA;10747
SP-POTIM;540
SP-POTIRENDABA;1312
SP-PRACINHA;150
SP-PRADOPOLIS;4127
SP-PRAIA GRANDE;20455
SP-PRATANIA;506
SP-PRESIDENTE ALVES;446
SP-PRESIDENTE BERNARDES;1388
SP-PRESIDENTE EPITACIO;5113
SP-PRESIDENTE PRUDENTE;39999
SP-PRESIDENTE VENCESLAU;3946
SP-PROMISSAO;5967
SP-QUADRA;231
SP-QUATA;2287
SP-QUEIROZ;475
SP-QUELUZ;1221
SP-QUINTANA;733
SP-RAFARD;1769
SP-RANCHARIA;4335
SP-REDENCAO DA SERRA;357
SP-REGENTE FEIJO;2438
SP-REGINOPOLIS;574
SP-REGISTRO;6556
SP-RESTINGA;698
SP-RIBEIRA;180
SP-RIBEIRAO BONITO;1425
SP-RIBEIRAO BRANCO;2010
SP-RIBEIRAO CORRENTE;323
SP-RIBEIRAO DO SUL;574
SP-RIBEIRAO DOS INDIOS;158
SP-RIBEIRAO GRANDE;952
SP-RIBEIRAO PIRES;13775
SP-RIBEIRAO PRETO;121946
SP-RIVERSUL;277
SP-RIFAINA;297
SP-RINCAO;1570
SP-RINOPOLIS;853
SP-RIO CLARO;35818
SP-RIO DAS PEDRAS;5606
SP-RIO GRANDE DA SERRA;2221
SP-RIOLANDIA;520
SP-ROSANA;2933
SP-ROSEIRA;1171
SP-RUBIACEA;205
SP-RUBINEIA;351
SP-SABINO;326
SP-SAGRES;374
SP-SALES;425
SP-SALES OLIVEIRA;1387
SP-SALESOPOLIS;2043
SP-SALMOURAO;265
SP-SALTINHO;1042
SP-SALTO;16458
SP-SALTO DE PIRAPORA;3116
SP-SALTO GRANDE;967
SP-SANDOVALINA;491
SP-SANTA ADELIA;1445
SP-SANTA ALBERTINA;366
SP-SANTA BARBARA D OESTE;23281
SP-SANTA BRANCA;1362
SP-SANTA CLARA D OESTE;257
SP-SANTA CRUZ DA CONCEICAO;1938
SP-SANTA CRUZ DA ESPERANCA;138
SP-SANTA CRUZ DAS PALMEIRAS;3571
SP-SANTA CRUZ DO RIO PARDO;6926
SP-SANTA ERNESTINA;462
SP-SANTA FE DO SUL;3860
SP-SANTA GERTRUDES;3524
SP-SANTA ISABEL;6825
SP-SANTA LUCIA;1509
SP-SANTA MARIA DA SERRA;912
SP-SANTA MERCEDES;262
SP-SANTANA DA PONTE PENSA;207
SP-SANTANA DE PARNAIBA;36531
SP-SANTA RITA D OESTE;225
SP-SANTA RITA DO PASSA QUATRO;4225
SP-SANTA ROSA DE VITERBO;3146
SP-SANTA SALETE;129
SP-SANTO ANASTACIO;1942
SP-SANTO ANDRE;118859
SP-SANTO ANTONIO DA ALEGRIA;462
SP-SANTO ANTONIO DE POSSE;6206
SP-SANTO ANTONIO DO ARACANGUA;1592
SP-SANTO ANTONIO DO JARDIM;891
SP-SANTO ANTONIO DO PINHAL;605
SP-SANTO EXPEDITO;329
SP-SANTOPOLIS DO AGUAPEI;326
SP-SANTOS;117028
SP-SAO BENTO DO SAPUCAI;697
SP-SAO BERNARDO DO CAMPO;188227
SP-SAO CAETANO DO SUL;94703
SP-SAO CARLOS;47037
SP-SAO FRANCISCO;2502
SP-SAO JOAO DA BOA VISTA;15479
SP-SAO JOAO DAS DUAS PONTES;229
SP-SAO JOAO DE IRACEMA;159
SP-SAO JOAO DO PAU D ALHO;193
SP-SAO JOAQUIM DA BARRA;10102
SP-SAO JOSE DA BELA VISTA;572
SP-SAO JOSE DO BARREIRO;349
SP-SAO JOSE DO RIO PARDO;9400
SP-SAO JOSE DO RIO PRETO;71190
SP-SAO JOSE DOS CAMPOS;125655
SP-SAO LOURENCO DA SERRA;8429
SP-SAO LUIS DO PARAITINGA;915
SP-SAO MANUEL;8313
SP-SAO MIGUEL ARCANJO;2621
SP-SAO PAULO;3212022
SP-SAO PEDRO;3484
SP-SAO PEDRO DO TURVO;715
SP-SAO ROQUE;10625
SP-SAO SEBASTIAO;9908
SP-SAO SEBASTIAO DA GRAMA;2394
SP-SAO SIMAO;2412
SP-SAO VICENTE;24853
SP-SARAPUI;745
SP-SARUTAIA;143
SP-SEBASTIANOPOLIS DO SUL;337
SP-SERRA AZUL;877
SP-SERRANA;5688
SP-SERRA NEGRA;4710
SP-SERTAOZINHO;24646
SP-SETE BARRAS;1116
SP-SEVERINIA;1445
SP-SILVEIRAS;478
SP-SOCORRO;4522
SP-SOROCABA;97654
SP-SUD MENNUCCI;1481
SP-SUMARE;23114
SP-SUZANO;29645
SP-SUZANAPOLIS;280
SP-TABAPUA;1473
SP-TABATINGA;1297
SP-TABOAO DA SERRA;33629
SP-TACIBA;728
SP-TAGUAI;1274
SP-TAIACU;512
SP-TAIUVA;502
SP-TAMBAU;4674
SP-TANABI;2542
SP-TAPIRAI;773
SP-TAPIRATIBA;2275
SP-TAQUARAL;179
SP-TAQUARITINGA;6900
SP-TAQUARITUBA;2295
SP-TAQUARIVAI;723
SP-TARABAI;480
SP-TARUMA;3019
SP-TATUI;16917
SP-TAUBATE;53429
SP-TEJUPA;466
SP-TEODORO SAMPAIO;2057
SP-TERRA ROXA;558
SP-TIETE;8032
SP-TIMBURI;217
SP-TORRE DE PEDRA;95
SP-TORRINHA;1047
SP-TRABIJU;155
SP-TREMEMBE;3795
SP-TRES FRONTEIRAS;443
SP-TUIUTI;386
SP-TUPA;10499
SP-TUPI PAULISTA;1792
SP-TURIUBA;270
SP-TURMALINA;250
SP-UBARANA;538
SP-UBATUBA;8802
SP-UBIRAJARA;451
SP-UCHOA;961
SP-UNIAO PAULISTA;201
SP-URANIA;832
SP-URU;217
SP-URUPES;1077
SP-VALENTIM GENTIL;1737
SP-VALINHOS;21338
SP-VALPARAISO;3382
SP-VARGEM;622
SP-VARGEM GRANDE DO SUL;4840
SP-VARGEM GRANDE PAULISTA;10375
SP-VARZEA PAULISTA;9036
SP-VERA CRUZ;1184
SP-VINHEDO;14815
SP-VIRADOURO;1433
SP-VISTA ALEGRE DO ALTO;1334
SP-VITORIA BRASIL;95
SP-VOTORANTIM;10004
SP-VOTUPORANGA;12839
SP-ZACARIAS;275
SP-CHAVANTES;2025
SP-ESTIVA GERBI;1513
SP-IGNORADO;0
PR-ABATIA;584
PR-ADRIANOPOLIS;422
PR-AGUDOS DO SUL;355
PR-ALMIRANTE TAMANDARE;6066
PR-ALTAMIRA DO PARANA;278
PR-ALTONIA;1518
PR-ALTO PARANA;1281
PR-ALTO PIQUIRI;701
PR-ALVORADA DO SUL;917
PR-AMAPORA;461
PR-AMPERE;2570
PR-ANAHY;197
PR-ANDIRA;3021
PR-ANGULO;240
PR-ANTONINA;3185
PR-ANTONIO OLINTO;381
PR-APUCARANA;20506
PR-ARAPONGAS;20111
PR-ARAPOTI;3673
PR-ARAPUA;202
PR-ARARUNA;1915
PR-ARAUCARIA;22615
PR-ARIRANHA DO IVAI;116
PR-ASSAI;1778
PR-ASSIS CHATEAUBRIAND;3492
PR-ASTORGA;3732
PR-ATALAIA;407
PR-BALSA NOVA;1350
PR-BANDEIRANTES;4549
PR-BARBOSA FERRAZ;704
PR-BARRACAO;843
PR-BARRA DO JACARE;161
PR-BELA VISTA DO CAROBA;167
PR-BELA VISTA DO PARAISO;1564
PR-BITURUNA;1984
PR-BOA ESPERANCA;364
PR-BOA ESPERANCA DO IGUACU;39
PR-BOA VENTURA DE SAO ROQUE;416
PR-BOA VISTA DA APARECIDA;532
PR-BOCAIUVA DO SUL;792
PR-BOM JESUS DO SUL;107
PR-BOM SUCESSO;719
PR-BOM SUCESSO DO SUL;155
PR-BORRAZOPOLIS;606
PR-BRAGANEY;387
PR-BRASILANDIA DO SUL;202
PR-CAFEARA;233
PR-CAFELANDIA;4841
PR-CAFEZAL DO SUL;359
PR-CALIFORNIA;667
PR-CAMBARA;4132
PR-CAMBE;11847
PR-CAMBIRA;605
PR-CAMPINA DA LAGOA;1008
PR-CAMPINA DO SIMAO;413
PR-CAMPINA GRANDE DO SUL;5951
PR-CAMPO BONITO;291
PR-CAMPO DO TENENTE;885
PR-CAMPO LARGO;15633
PR-CAMPO MAGRO;1336
PR-CAMPO MOURAO;13155
PR-CANDIDO DE ABREU;793
PR-CANDOI;1137
PR-CANTAGALO;801
PR-CAPANEMA;2023
PR-CAPITAO LEONIDAS MARQUES;1221
PR-CARAMBEI;5427
PR-CARLOPOLIS;1296
PR-CASCAVEL;47546
PR-CASTRO;9043
PR-CATANDUVAS;596
PR-CENTENARIO DO SUL;1366
PR-CERRO AZUL;678
PR-CEU AZUL;1604
PR-CHOPINZINHO;1768
PR-CIANORTE;11499
PR-CIDADE GAUCHA;2150
PR-CLEVELANDIA;2035
PR-COLOMBO;21267
PR-COLORADO;6161
PR-CONGONHINHAS;633
PR-CONSELHEIRO MAIRINCK;366
PR-CONTENDA;1131
PR-CORBELIA;1552
PR-CORNELIO PROCOPIO;8033
PR-CORONEL DOMINGOS SOARES;511
PR-CORONEL VIVIDA;2097
PR-CORUMBATAI DO SUL;287
PR-CRUZEIRO DO IGUACU;353
PR-CRUZEIRO DO OESTE;1733
PR-CRUZEIRO DO SUL;530
PR-CRUZ MACHADO;1013
PR-CRUZMALTINA;278
PR-CURITIBA;572772
PR-CURIUVA;944
PR-DIAMANTE DO NORTE;490
PR-DIAMANTE DO SUL;117
PR-DIAMANTE D OESTE;313
PR-DOIS VIZINHOS;4892
PR-DOURADINA;870
PR-DOUTOR CAMARGO;521
PR-ENEAS MARQUES;511
PR-ENGENHEIRO BELTRAO;2680
PR-ESPERANCA NOVA;119
PR-ENTRE RIOS DO OESTE;657
PR-ESPIGAO ALTO DO IGUACU;239
PR-FAROL;266
PR-FAXINAL;1778
PR-FAZENDA RIO GRANDE;5258
PR-FENIX;355
PR-FERNANDES PINHEIRO;540
PR-FIGUEIRA;834
PR-FLORAI;619
PR-FLOR DA SERRA DO SUL;245
PR-FLORESTA;669
PR-FLORESTOPOLIS;1253
PR-FLORIDA;329
PR-FORMOSA DO OESTE;787
PR-FOZ DO IGUACU;35493
PR-FRANCISCO ALVES;467
PR-FRANCISCO BELTRAO;10967
PR-FOZ DO JORDAO;310
PR-GENERAL CARNEIRO;1821
PR-GODOY MOREIRA;178
PR-GOIOERE;4473
PR-GOIOXIM;402
PR-GRANDES RIOS;528
PR-GUAIRA;2771
PR-GUAIRACA;537
PR-GUAMIRANGA;641
PR-GUAPIRAMA;759
PR-GUAPOREMA;170
PR-GUARACI;575
PR-GUARANIACU;1444
PR-GUARAPUAVA;24923
PR-GUARAQUECABA;452
PR-GUARATUBA;3000
PR-HONORIO SERPA;426
PR-IBAITI;3338
PR-IBEMA;679
PR-IBIPORA;5419
PR-ICARAIMA;637
PR-IGUARACU;493
PR-IGUATU;131
PR-IMBAU;544
PR-IMBITUVA;3806
PR-INACIO MARTINS;1091
PR-INAJA;328
PR-INDIANOPOLIS;403
PR-IPIRANGA;1224
PR-IPORA;1522
PR-IRACEMA DO OESTE;173
PR-IRATI;6943
PR-IRETAMA;796
PR-ITAGUAJE;370
PR-ITAIPULANDIA;622
PR-ITAMBARACA;536
PR-ITAMBE;540
PR-ITAPEJARA D OESTE;799
PR-ITAPERUCU;1143
PR-ITAUNA DO SUL;263
PR-IVAI;674
PR-IVAIPORA;3159
PR-IVATE;485
PR-IVATUBA;471
PR-JABOTI;303
PR-JACAREZINHO;7845
PR-JAGUAPITA;2014
PR-JAGUARIAIVA;4329
PR-JANDAIA DO SUL;3444
PR-JANIOPOLIS;499
PR-JAPIRA;353
PR-JAPURA;1359
PR-JARDIM ALEGRE;749
PR-JARDIM OLINDA;192
PR-JATAIZINHO;1003
PR-JESUITAS;632
PR-JOAQUIM TAVORA;1214
PR-JUNDIAI DO SUL;378
PR-JURANDA;545
PR-JUSSARA;813
PR-KALORE;414
PR-LAPA;5346
PR-LARANJAL;191
PR-LARANJEIRAS DO SUL;2972
PR-LEOPOLIS;493
PR-LIDIANOPOLIS;269
PR-LINDOESTE;378
PR-LOANDA;2875
PR-LOBATO;741
PR-LONDRINA;103518
PR-LUIZIANA;803
PR-LUNARDELLI;351
PR-LUPIONOPOLIS;431
PR-MALLET;1373
PR-MAMBORE;1470
PR-MANDAGUACU;1497
PR-MANDAGUARI;4751
PR-MANDIRITUBA;3762
PR-MANFRINOPOLIS;109
PR-MANGUEIRINHA;1571
PR-MANOEL RIBAS;725
PR-MARECHAL CANDIDO RONDON;7537
PR-MARIA HELENA;486
PR-MARIALVA;3657
PR-MARILANDIA DO SUL;712
PR-MARILENA;444
PR-MARILUZ;548
PR-MARINGA;79379
PR-MARIOPOLIS;593
PR-MARIPA;564
PR-MARMELEIRO;938
PR-MARQUINHO;190
PR-MARUMBI;330
PR-MATELANDIA;2597
PR-MATINHOS;3152
PR-MATO RICO;195
PR-MAUA DA SERRA;1083
PR-MEDIANEIRA;6597
PR-MERCEDES;386
PR-MIRADOR;226
PR-MIRASELVA;382
PR-MISSAL;1003
PR-MOREIRA SALES;1346
PR-MORRETES;1237
PR-MUNHOZ DE MELO;361
PR-NOSSA SENHORA DAS GRACAS;258
PR-NOVA ALIANCA DO IVAI;132
PR-NOVA AMERICA DA COLINA;507
PR-NOVA AURORA;1158
PR-NOVA CANTU;442
PR-NOVA ESPERANCA;3424
PR-NOVA ESPERANCA DO SUDOESTE;234
PR-NOVA FATIMA;753
PR-NOVA LARANJEIRAS;446
PR-NOVA LONDRINA;2830
PR-NOVA OLIMPIA;455
PR-NOVA SANTA BARBARA;184
PR-NOVA SANTA ROSA;719
PR-NOVA PRATA DO IGUACU;598
PR-NOVA TEBAS;450
PR-NOVO ITACOLOMI;219
PR-ORTIGUEIRA;2192
PR-OURIZONA;271
PR-OURO VERDE DO OESTE;346
PR-PAICANDU;1686
PR-PALMAS;5662
PR-PALMEIRA;3694
PR-PALMITAL;804
PR-PALOTINA;5055
PR-PARAISO DO NORTE;1032
PR-PARANACITY;888
PR-PARANAGUA;22722
PR-PARANAPOEMA;234
PR-PARANAVAI;11133
PR-PATO BRAGADO;643
PR-PATO BRANCO;11416
PR-PAULA FREITAS;428
PR-PAULO FRONTIN;333
PR-PEABIRU;1081
PR-PEROBAL;1360
PR-PEROLA;1251
PR-PEROLA D OESTE;441
PR-PIEN;1266
PR-PINHAIS;19803
PR-PINHALAO;343
PR-PINHAL DE SAO BENTO;86
PR-PINHAO;2247
PR-PIRAI DO SUL;2502
PR-PIRAQUARA;3551
PR-PITANGA;2767
PR-PITANGUEIRAS;249
PR-PLANALTINA DO PARANA;366
PR-PLANALTO;766
PR-PONTA GROSSA;48252
PR-PONTAL DO PARANA;1039
PR-PORECATU;3500
PR-PORTO AMAZONAS;924
PR-PORTO BARREIRO;147
PR-PORTO RICO;243
PR-PORTO VITORIA;482
PR-PRADO FERREIRA;342
PR-PRANCHITA;635
PR-PRESIDENTE CASTELO BRANCO;437
PR-PRIMEIRO DE MAIO;889
PR-PRUDENTOPOLIS;3168
PR-QUARTO CENTENARIO;373
PR-QUATIGUA;1017
PR-QUATRO BARRAS;12990
PR-QUATRO PONTES;555
PR-QUEDAS DO IGUACU;3486
PR-QUERENCIA DO NORTE;774
PR-QUINTA DO SOL;545
PR-QUITANDINHA;613
PR-RAMILANDIA;215
PR-RANCHO ALEGRE;401
PR-RANCHO ALEGRE D OESTE;204
PR-REALEZA;1180
PR-REBOUCAS;895
PR-RENASCENCA;462
PR-RESERVA;1247
PR-RESERVA DO IGUACU;371
PR-RIBEIRAO CLARO;1465
PR-RIBEIRAO DO PINHAL;1296
PR-RIO AZUL;846
PR-RIO BOM;278
PR-RIO BONITO DO IGUACU;463
PR-RIO BRANCO DO IVAI;183
PR-RIO BRANCO DO SUL;2915
PR-RIO NEGRO;5251
PR-ROLANDIA;11003
PR-RONCADOR;1604
PR-RONDON;2319
PR-ROSARIO DO IVAI;340
PR-SABAUDIA;707
PR-SALGADO FILHO;430
PR-SALTO DO ITARARE;265
PR-SALTO DO LONTRA;836
PR-SANTA AMELIA;473
PR-SANTA CECILIA DO PAVAO;317
PR-SANTA CRUZ DE MONTE CASTELO;610
PR-SANTA FE;1264
PR-SANTA HELENA;2087
PR-SANTA INES;281
PR-SANTA ISABEL DO IVAI;955
PR-SANTA IZABEL DO OESTE;818
PR-SANTA LUCIA;147
PR-SANTA MARIA DO OESTE;304
PR-SANTA MARIANA;1529
PR-SANTA MONICA;281
PR-SANTANA DO ITARARE;369
PR-SANTA TEREZA DO OESTE;467
PR-SANTA TEREZINHA DE ITAIPU;1473
PR-SANTO ANTONIO DA PLATINA;4504
PR-SANTO ANTONIO DO CAIUA;331
PR-SANTO ANTONIO DO PARAISO;305
PR-SANTO ANTONIO DO SUDOESTE;1706
PR-SANTO INACIO;518
PR-SAO CARLOS DO IVAI;941
PR-SAO JERONIMO DA SERRA;672
PR-SAO JOAO;1218
PR-SAO JOAO DO CAIUA;521
PR-SAO JOAO DO IVAI;953
PR-SAO JOAO DO TRIUNFO;652
PR-SAO JORGE D OESTE;682
PR-SAO JORGE DO IVAI;707
PR-SAO JORGE DO PATROCINIO;529
PR-SAO JOSE DA BOA VISTA;325
PR-SAO JOSE DAS PALMEIRAS;229
PR-SAO JOSE DOS PINHAIS;37958
PR-SAO MANOEL DO PARANA;175
PR-SAO MATEUS DO SUL;4306
PR-SAO MIGUEL DO IGUACU;2636
PR-SAO PEDRO DO IGUACU;403
PR-SAO PEDRO DO IVAI;2326
PR-SAO PEDRO DO PARANA;315
PR-SAO SEBASTIAO DA AMOREIRA;736
PR-SAO TOME;1305
PR-SAPOPEMA;473
PR-SARANDI;5618
PR-SAUDADE DO IGUACU;375
PR-SENGES;3441
PR-SERRANOPOLIS DO IGUACU;251
PR-SERTANEJA;836
PR-SERTANOPOLIS;2000
PR-SIQUEIRA CAMPOS;2273
PR-SULINA;165
PR-TAMARANA;583
PR-TAMBOARA;291
PR-TAPEJARA;1776
PR-TAPIRA;391
PR-TEIXEIRA SOARES;938
PR-TELEMACO BORBA;10210
PR-TERRA BOA;2444
PR-TERRA RICA;1324
PR-TERRA ROXA;1794
PR-TIBAGI;1891
PR-TIJUCAS DO SUL;1339
PR-TOLEDO;21171
PR-TOMAZINA;723
PR-TRES BARRAS DO PARANA;442
PR-TUNAS DO PARANA;473
PR-TUNEIRAS DO OESTE;696
PR-TUPASSI;540
PR-TURVO;1307
PR-UBIRATA;2011
PR-UMUARAMA;14940
PR-UNIAO DA VITORIA;8521
PR-UNIFLOR;227
PR-URAI;1209
PR-WENCESLAU BRAZ;1501
PR-VENTANIA;1423
PR-VERA CRUZ DO OESTE;578
PR-VERE;545
PR-ALTO PARAISO;344
PR-DOUTOR ULYSSES;371
PR-VIRMOND;320
PR-VITORINO;774
PR-XAMBRE;497
PR-IGNORADO;0
SC-ABDON BATISTA;128
SC-ABELARDO LUZ;1525
SC-AGROLANDIA;1526
SC-AGRONOMICA;2922
SC-AGUA DOCE;741
SC-AGUAS DE CHAPECO;237
SC-AGUAS FRIAS;146
SC-AGUAS MORNAS;346
SC-ALFREDO WAGNER;512
SC-ALTO BELA VISTA;139
SC-ANCHIETA;502
SC-ANGELINA;387
SC-ANITA GARIBALDI;610
SC-ANITAPOLIS;316
SC-ANTONIO CARLOS;915
SC-APIUNA;2151
SC-ARABUTA;151
SC-ARAQUARI;2436
SC-ARARANGUA;8383
SC-ARMAZEM;1099
SC-ARROIO TRINTA;543
SC-ARVOREDO;18
SC-ASCURRA;1794
SC-ATALANTA;321
SC-AURORA;359
SC-BALNEARIO ARROIO DA SILVA;326
SC-BALNEARIO CAMBORIU;19307
SC-BALNEARIO BARRA DO SUL;334
SC-BALNEARIO GAIVOTA;274
SC-BANDEIRANTE;86
SC-BARRA BONITA;108
SC-BARRA VELHA;1385
SC-BELA VISTA DO TOLDO;189
SC-BELMONTE;115
SC-BENEDITO NOVO;2230
SC-BIGUACU;4653
SC-BLUMENAU;81564
SC-BOCAINA DO SUL;251
SC-BOMBINHAS;1668
SC-BOM JARDIM DA SERRA;331
SC-BOM JESUS;121
SC-BOM JESUS DO OESTE;95
SC-BOM RETIRO;1653
SC-BOTUVERA;726
SC-BRACO DO NORTE;5716
SC-BRACO DO TROMBUDO;695
SC-BRUNOPOLIS;166
SC-BRUSQUE;26746
SC-CACADOR;15790
SC-CAIBI;554
SC-CALMON;395
SC-CAMBORIU;3133
SC-CAPAO ALTO;314
SC-CAMPO ALEGRE;1842
SC-CAMPO BELO DO SUL;840
SC-CAMPO ERE;731
SC-CAMPOS NOVOS;4249
SC-CANELINHA;1329
SC-CANOINHAS;8020
SC-CAPINZAL;5722
SC-CAPIVARI DE BAIXO;2222
SC-CATANDUVAS;1382
SC-CAXAMBU DO SUL;254
SC-CELSO RAMOS;34
SC-CERRO NEGRO;120
SC-CHAPADAO DO LAGEADO;240
SC-CHAPECO;33431
SC-COCAL DO SUL;2314
SC-CONCORDIA;14796
SC-CORDILHEIRA ALTA;542
SC-CORONEL FREITAS;1326
SC-CORONEL MARTINS;96
SC-CORUPA;3169
SC-CORREIA PINTO;2787
SC-CRICIUMA;41815
SC-CUNHA PORA;1064
SC-CUNHATAI;73
SC-CURITIBANOS;5768
SC-DESCANSO;740
SC-DIONISIO CERQUEIRA;928
SC-DONA EMMA;470
SC-DOUTOR PEDRINHO;533
SC-ENTRE RIOS;95
SC-ERMO;121
SC-ERVAL VELHO;446
SC-FAXINAL DOS GUEDES;2431
SC-FLOR DO SERTAO;73
SC-FLORIANOPOLIS;171380
SC-FORMOSA DO SUL;100
SC-FORQUILHINHA;3136
SC-FRAIBURGO;9033
SC-FREI ROGERIO;89
SC-GALVAO;209
SC-GAROPABA;1450
SC-GARUVA;1422
SC-GASPAR;10672
SC-GOVERNADOR CELSO RAMOS;897
SC-GRAO PARA;763
SC-GRAVATAL;1358
SC-GUABIRUBA;2009
SC-GUARACIABA;967
SC-GUARAMIRIM;5076
SC-GUARUJA DO SUL;418
SC-GUATAMBU;2350
SC-HERVAL D OESTE;2484
SC-IBIAM;96
SC-IBICARE;302
SC-IBIRAMA;3887
SC-ICARA;6788
SC-ILHOTA;1505
SC-IMARUI;577
SC-IMBITUBA;4569
SC-IMBUIA;168
SC-INDAIAL;12524
SC-IOMERE;253
SC-IPIRA;198
SC-IPORA DO OESTE;650
SC-IPUACU;999
SC-IPUMIRIM;995
SC-IRACEMINHA;233
SC-IRANI;778
SC-IRATI;93
SC-IRINEOPOLIS;334
SC-ITA;560
SC-ITAIOPOLIS;1277
SC-ITAJAI;38549
SC-ITAPEMA;4152
SC-ITAPIRANGA;2976
SC-ITAPOA;652
SC-ITUPORANGA;2475
SC-JABORA;364
SC-JACINTO MACHADO;866
SC-JAGUARUNA;1481
SC-JARAGUA DO SUL;40696
SC-JARDINOPOLIS;87
SC-JOACABA;9009
SC-JOINVILLE;106446
SC-JOSE BOITEUX;498
SC-JUPIA;90
SC-LACERDOPOLIS;175
SC-LAGES;26252
SC-LAGUNA;4281
SC-LAJEADO GRANDE;95
SC-LAURENTINO;991
SC-LAURO MULLER;1292
SC-LEBON REGIS;1032
SC-LEOBERTO LEAL;173
SC-LINDOIA DO SUL;378
SC-LONTRAS;1327
SC-LUIZ ALVES;1732
SC-LUZERNA;751
SC-MACIEIRA;181
SC-MAFRA;7702
SC-MAJOR GERCINO;205
SC-MAJOR VIEIRA;335
SC-MARACAJA;712
SC-MARAVILHA;3402
SC-MAREMA;155
SC-MASSARANDUBA;2255
SC-MATOS COSTA;219
SC-MELEIRO;673
SC-MIRIM DOCE;254
SC-MODELO;602
SC-MONDAI;1086
SC-MONTE CARLO;1989
SC-MONTE CASTELO;564
SC-MORRO DA FUMACA;3728
SC-MORRO GRANDE;159
SC-NAVEGANTES;5260
SC-NOVA ERECHIM;576
SC-NOVA ITABERABA;186
SC-NOVA TRENTO;2094
SC-NOVA VENEZA;3970
SC-NOVO HORIZONTE;171
SC-ORLEANS;4043
SC-OTACILIO COSTA;2663
SC-OURO;433
SC-OURO VERDE;178
SC-PAIAL;23
SC-PAINEL;165
SC-PALHOCA;10317
SC-PALMA SOLA;765
SC-PALMEIRA;220
SC-PALMITOS;1237
SC-PAPANDUVA;1500
SC-PARAISO;153
SC-PASSO DE TORRES;393
SC-PASSOS MAIA;447
SC-PAULO LOPES;2428
SC-PEDRAS GRANDES;400
SC-PENHA;2286
SC-PERITIBA;169
SC-PETROLANDIA;355
SC-PICARRAS;1197
SC-PINHALZINHO;2448
SC-PINHEIRO PRETO;550
SC-PIRATUBA;3174
